speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz,
Speed (linear),Time,Length,Acceleration (linear),Acceleration (linear),Unitless,Unitless,Speed (angular),Torque,Power,Force,Force,Ratio,Ratio,Ratio,Length,Unitless,Speed (linear),Unitless,Unitless,Angle,Speed (angular),Acceleration (angular),Length,Length,Length,Force,
km/h,s,m,m/s^2,m/s^2,-,-,rpm,N.m,hp,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N,
80.9678988880327,0.101704278659635,2.5,0,6.49660476045347,3,12.30309,10163.0158707193,44.7380478576722,63.85048262743,-4.04426128082483,242.65567684949,7.13385820439423,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,7.71739799425385E-07,-1.44943484950613E-05,2.44447363851534,-0.00439760883419601,0,2262.06573871918,
81.2275922732655,0.112819794961281,2.75,0,6.489761653525,3,12.30309,10195.6123445304,44.7137221309475,64.0204450421138,-4.07024570704957,244.214742422974,7.08421533165582,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,2.57246599808462E-07,-4.84706246768163E-06,2.68830404279482,-0.00488623203799556,0,2262.03975429295,
81.4861827241768,0.123899773756815,3,0,6.4829258371541,3,12.30309,10228.0703790443,44.64938712574,64.1318488742138,-4.096202454459,245.77214726754,7.0347340144218,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,8.57488666028206E-08,-1.62086958434537E-06,2.9321344470743,-0.00537485524179512,0,2262.01379754554,
81.7436810454644,0.134944591048679,3.25,0,6.4760973023486,3,12.30309,10260.3913304567,44.5331247105873,64.1669866336892,-4.12213155709464,247.327893425678,6.90184928743522,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,2.85829555342735E-08,-5.42009890258677E-07,3.17596485135379,-0.00586347844559467,0,2261.98786844291,
82.0000978608319,0.145954616392405,3.5,0,6.46927604015307,3,12.30309,10292.5765322452,44.4173506034345,64.2009280503417,-4.14803304886127,248.881982931676,6.65986834703643,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,9.52765184475784E-09,-1.81240884902592E-07,3.41979525563327,-0.00635210164939422,0,2261.96196695114,
82.2554436172537,0.156930213049953,3.75,0,6.46246204164805,3,12.30309,10324.6272957042,44.3020600873948,64.2336876856133,-4.17390696352981,250.434417811788,6.4176483013857,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,3.17588394825261E-09,-6.06031361622129E-08,3.66362565991275,-0.00684072485319377,0,2261.93609303647,
82.5097285891114,0.167871738138406,4,0,6.45565529794932,3,12.30309,10356.5449104647,44.1919433853074,64.2721079923435,-4.19975333474008,251.985200084405,6.17518529712718,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,1.05862798275087E-09,-2.02639508149529E-08,3.90745606419223,-0.00732934805699332,0,2261.91024666526,
82.7629628822058,0.178779542774171,4.25,0,6.44885580020713,3,12.30309,10388.3306449975,44.1197030795512,64.3639806982981,-4.22557219600353,253.534331760212,5.94246906062853,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,3.5287599425029E-10,-6.77553163802262E-09,4.15128646847171,-0.00781797126079288,0,2261.884427804,
83.0151564376495,0.189653972212867,4.5,0,6.44206353960548,3,12.30309,10419.9857471017,44.0477596656779,64.4548348769857,-4.25136358070583,255.08181484235,5.78953741205878,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,1.17625331416763E-10,-2.26544224159477E-09,4.3951168727512,-0.00830659446459243,0,2261.85863641929,
83.2663190356446,0.200495365985051,4.75,0,6.4352785073615,3,12.30309,10451.5114443794,43.9761103536831,64.5446819334467,-4.27712752210936,256.627651326562,5.63673901829248,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,3.92084438055878E-11,-7.57448483142224E-10,4.63894727703068,-0.00879521766839198,0,2261.83287247789,
83.5164602991487,0.211304058027925,5,0,6.42850069472474,3,12.30309,10482.9089446953,43.9047523984197,64.6335330859786,-4.30286405335569,258.171843201342,5.48407163300785,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,1.30694812685293E-11,-2.53246715245931E-10,4.88277768131016,-0.00928384087219153,0,2261.80713594664,
83.765589697434,0.222080376813184,5.25,0,6.42173009297651,3,12.30309,10514.1794366237,43.8554512417959,64.7535405136807,-4.32857320746791,259.714392448074,5.33153304781827,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,4.35649375617642E-12,-8.46691654948447E-11,5.12660808558964,-0.00977246407599108,0,2261.78142679253,
84.0137165495434,0.232824645471124,5.5,0,6.41496669342933,3,12.30309,10545.3240898822,43.8079021528516,64.8749354427124,-4.35425501735292,261.255301041175,5.2261864940601,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,1.45216458539214E-12,-2.83072444699766E-11,5.37043848986912,-0.0102610872797906,0,2261.75574498265,
84.2608500276465,0.243537181911162,5.75,0,6.40821048742625,3,12.30309,10576.3440557532,43.760543426331,64.995430932474,-4.37990951580366,262.794570948219,5.12439630888631,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,4.84054861797381E-13,-9.46369832684052E-12,5.61426889414861,-0.0107497104835902,0,2261.7300904842,
84.5069991602999,0.254218298938876,6,0,6.40146146634031,3,12.30309,10607.2404674926,43.7133733320724,65.1150363380097,-4.40553673550124,264.332204130074,5.0227969320624,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,1.61351620599127E-13,-3.16384553290793E-12,5.85809929842809,-0.0112383336873897,0,2261.7044632645,
